"farm","year","dates","site","reps","subp","t_air","t_5cm","t_10cm","moist","cflmod","cflslope","cflpval","cflr2","cflux","nflmod","nflslope","nflpval","nflr2","nflux","finco","finno","posno"
3,2016,238,2,3,1,28.6,21.3,20.6,32.5,"lmc13",25.0686432057143,0.000889374584365533,0.999996096637404,247.839129372049,"lmn7",135.9290585,0.212295615009656,0.785714285714286,1.70182221017555,247.839129372049,NA,NA
3,2016,251,2,3,1,26.7,21,20.5,19.2,"lmc9",10.4516112914286,0.0719807565711793,0.974540429297845,103.32901632316,"lmn8",-0.489081176923113,0.00663231556989692,0.999782937699398,-0.00581972507452172,103.32901632316,-0.00581972507452172,NA
3,2016,257,2,3,1,25.5,22.3,21.1,14.6,"lmc13",9.25213340857143,0.00190759983539909,0.999982042618778,91.4704744886913,"lmn8",-1.39724593076927,0.114377938743195,0.936133026927876,-0.0166930582134718,91.4704744886913,-0.0166930582134718,NA
3,2016,264,2,3,1,20.7,21,20.1,21.7,"lmc8",16.4895666561538,0.0155615888977884,0.998805211248647,163.022777509235,"lmn9",-0.872153414285762,0.00665075399219815,0.999781729161032,-0.0104030410813175,163.022777509235,-0.0104030410813175,NA
3,2016,271,2,3,1,24.5,19.2,17.6,18.5,"lmc10",11.1637491046154,0.00514135123329747,0.99986955877894,110.36950966637,"lmn10",1.50517277692303,0.144040744847378,0.899349291756946,0.0180428875116763,110.36950966637,NA,NA
3,2016,278,2,3,1,18.2,17.1,16.8,20.6,"lmc13",8.10152201428571,0.00133211268728251,0.999991243086796,80.0950472720987,"lmn7",-0.286034971428629,0.0271184272326927,0.996373096105079,-0.00333807260540297,80.0950472720987,-0.00333807260540297,NA
3,2016,285,2,3,1,20.2,14.5,13.7,27.7,"lmc14",7.33658833,0.00347355250781567,0.999940459404153,72.5325917859753,"lmn13",-2.29918480000007,0.00314961011048653,0.999951046945194,-0.0266489102243252,72.5325917859753,-0.0266489102243252,NA
3,2016,292,2,3,1,13.8,13.9,13.9,21.7,"lmc7",5.09729775428571,0.00742957651401616,0.999727618158042,50.3940252053333,"lmn11",-2.08742490000004,0.0902109827212844,0.960108553368339,-0.0248867902274333,50.3940252053333,-0.0248867902274333,NA
3,2016,299,2,3,1,7.8,10.8,11.1,40.4,"lmc6",2.94196879999999,0.00183988124426804,0.999983294936723,29.0855384572839,"lmn8",0.309560530769204,0.211233572461556,0.787773835747204,0.00379260004929231,29.0855384572839,NA,NA
3,2017,142,2,3,1,14.7,12.8,12.5,45,"lmc8",14.91536979,0.00666764087619752,0.999780619374431,147.459606516444,"lmn13",-5.08965497142863,0.0179668841843825,0.998407424690862,-0.0654261060190325,147.459606516444,-0.0654261060190325,NA
3,2017,151,2,3,1,11.1,12.6,12.3,49.07,"lmc9",13.5987498728571,0.0048177883020052,0.999885460077625,134.442949360296,"lmn13",-1.65390640000008,0.0101774936026969,0.999488889942467,-0.0216274674819003,134.442949360296,-0.0216274674819003,NA
3,2017,158,2,3,1,19.9,13.1,12,47.93,"lmc13",20.98835434,0.00543426836508517,0.999854272550226,207.499680931753,"lmn14",-2.7860906,0.00572706804265697,0.999838146267196,-0.0347997915063981,207.499680931753,-0.0347997915063981,NA
3,2017,165,2,3,1,23.3,18.8,16.8,NA,"lmc9",21.3122465157143,0.0297852634506397,0.995625224913379,210.701814935605,"lmn6",15.33684059,0.00447699126763388,0.99990109116537,0.19729497689672,210.701814935605,0.19729497689672,0.19729497689672
3,2017,172,2,3,1,29.2,19.8,16.7,37.17,"lmc13",16.7158057271429,0.0151198274538331,0.998872071005551,165.25947192958,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.53670357610706e-19,165.25947192958,NA,NA
3,2017,186,2,3,1,26,25.1,22,30.9,"lmc13",32.3871902457143,0.0428414648443092,0.990956372081805,320.193357392198,"lmn8",-52.5140846569231,0.152661384855258,0.887179616480429,-0.665397539889845,320.193357392198,NA,NA
3,2017,193,2,3,1,34.1,21.2,20.2,24.87,"lmc14",26.95668417,0.00899745880018511,0.999600533314059,266.505094856,"lmn10",1.19480937461537,0.0131250182221403,0.999150021292134,0.014511594645066,266.505094856,0.014511594645066,0.014511594645066
3,2017,203,2,3,1,29,22.1,21.4,24.53,"lmc6",23.58304102,0.00558215901132303,0.999846233040716,233.151842577975,"lmn13",2.27774162571427,0.226031838187883,0.758296713380155,0.0246979788957384,233.151842577975,NA,NA
3,2017,207,2,3,1,26.4,24.2,19.2,21.3,"lmc11",21.73649072,0.00230638212949234,0.999973749935287,214.896071216988,"lmn9",2.7067689042857,0.138668309737392,0.906600431115471,0.032032302444581,214.896071216988,0.032032302444581,0.032032302444581
3,2017,214,2,3,1,26.2,20,NA,12.67,"lmc10",13.9676034384615,0.000104051040345789,0.999999946572777,138.089590537284,"lmn10",0.679027122307675,0.0191646919374832,0.998188066564011,0.00812677119053817,138.089590537284,0.00812677119053817,0.00812677119053817
3,2017,221,2,3,1,25.8,21.6,19.5,4.03,"lmc8",10.7836675453846,0.0023602711725878,0.999972508935038,106.611863831407,"lmn13",3.11057081714283,0.0128198692196921,0.999189079584504,0.0393962351269523,106.611863831407,0.0393962351269523,0.0393962351269523
3,2017,228,2,3,1,26.2,20.6,19.9,2.2,"lmc13",8.96616198,0.00581167231619298,0.999833329045084,88.6432409084444,"lmn11",2.9678329,0.121944509243315,0.927510331308054,0.0350411960755613,88.6432409084444,0.0350411960755613,0.0350411960755613
3,2017,235,2,3,1,27.5,22.9,21.5,29.2,"lmc10",32.2934727684615,0.00193022122942669,0.999981614197329,319.266827073876,"lmn13",-36.9345942957143,0.194041407014208,0.819877638143721,-0.432911849170712,319.266827073876,NA,NA
3,2017,250,2,3,1,20.1,18.1,18.5,36.47,"lmc11",12.84917764,0.0127698969775629,0.999195388401724,127.032363631012,"lmn12",4.06762192285714,0.0584464556150132,0.983190081860299,0.0515582029682672,127.032363631012,0.0515582029682672,0.0515582029682672
3,2017,255,2,3,1,25,21.2,19.3,30.37,"lmc13",24.5598073942857,0.013505269273435,0.99910006509861,242.808564954864,"lmn9",19.8249963142857,0.16310508252229,0.871565599985353,0.216035891803934,242.808564954864,NA,NA
3,2017,264,2,3,1,21.8,20.7,19.8,28.77,"lmc11",16.41540353,0.00685656105594367,0.999768011929681,162.289569713877,"lmn10",-0.706364163846161,0.0160881746801264,0.998723000162999,-0.00863032607467406,162.289569713877,-0.00863032607467406,NA
3,2017,271,2,3,1,23.6,21.2,20.4,17.43,"lmc13",18.9692581557143,0.0409490523711664,0.991736606598972,187.538048532049,"lmn6",1.87293555999998,0.0256293486888035,0.996760259317423,0.02279762628751,187.538048532049,0.02279762628751,0.02279762628751
3,2017,278,2,3,1,24.7,18.7,16.4,17.67,"lmc13",16.17329541,0.0932787153121704,0.95736907770384,159.895987213926,"lmn11",6.6795619508,0.214636703796808,0.781143506254499,0.0803923818748108,159.895987213926,NA,NA
3,2017,285,2,3,1,15.7,15.9,15.4,23.57,"lmc14",9.21176948999999,0.00585572027212075,0.99983079306985,91.0714198468147,"lmn10",-1.13022309615386,0.0952586530178106,0.955553767275039,-0.0138296294966431,91.0714198468147,-0.0138296294966431,NA
3,2017,292,2,3,1,16.7,13.7,12.5,14.13,"lmc9",9.36158190428571,0.0605257255787149,0.981976429206049,92.5525282586666,"lmn8",0.769548836153836,0.104106245270924,0.946991127885742,0.00984636844144048,92.5525282586666,0.00984636844144048,0.00984636844144048
3,2016,139,2,3,2,18.7,11.8,11.2,NA,"lmc6",47.8651399,0.00702484456729153,0.999756485087693,473.214864591605,"lmn14",-2.57235330000005,0.00275663442814081,0.999962500507773,-0.0231237137205796,473.214864591605,-0.0231237137205796,NA
3,2016,145,2,3,2,15.8,16.3,15.9,33.8,"lmc9",20.9415857657143,0.0198744646018238,0.998051414206068,207.037307175111,"lmn10",-23.8439255153847,0.173936808831253,0.854380609477518,-0.571538709250656,207.037307175111,NA,NA
3,2016,152,2,3,2,29.4,18.1,15.4,28.2,"lmc11",19.59414725,0.0392193726422544,0.992419086428,193.715964417284,"lmn14",-9.6048028000001,0.0494123741786204,0.987975448091226,-0.104608650582048,193.715964417284,-0.104608650582048,NA
3,2016,159,2,3,2,16,16.7,16,45.7,"lmc7",22.7051784757143,0.000839686991942757,0.999996520600085,224.472924979654,"lmn12",-5.54291395714289,0.114644484512933,0.935838237991744,-0.0627648060150681,224.472924979654,-0.0627648060150681,NA
3,2016,166,2,3,2,18,17.1,16.4,38.6,"lmc13",24.0325247385714,0.00267751969574242,0.999964622060304,237.595627291951,"lmn8",6.08773154615384,0.00661541936202837,0.999784042208449,0.066705084474669,237.595627291951,0.066705084474669,0.066705084474669
3,2016,173,2,3,2,21,NA,NA,24.9,"lmc12",27.7944511428572,5.28283058489812e-05,0.999999986227807,274.787610804938,"lmn7",-0.5359646428572,0.0455658746420088,0.989771606590682,-0.00569810185891496,274.787610804938,-0.00569810185891496,NA
3,2016,182,2,3,2,23.2,21.4,20,33.3,"lmc12",18.67541831,0.0272463705523748,0.996338813235782,184.633024477136,"lmn6",-3.69073490000001,0.112907808662264,0.937747131734266,-0.0399922651320748,184.633024477136,-0.0399922651320748,NA
3,2016,188,2,3,2,28.03,NA,NA,18.1,"lmc8",24.9120853753846,0.00462001571029257,0.999894670740652,246.291332945778,"lmn12",-6.638488,0.245547824741516,0.716927539535715,-0.0712427079189554,246.291332945778,NA,NA
3,2016,194,2,3,2,24,NA,NA,22.6,"lmc6",21.06331362,0.00539811932840743,0.999856204828703,208.240759838222,"lmn6",3.39850439999995,0.176079181631294,0.850863814899683,0.0369665971638332,208.240759838222,NA,NA
3,2016,201,2,3,2,20,NA,NA,22.8,"lmc7",23.1192029514286,0.0109104421849922,0.999412629765545,228.566144734617,"lmn12",13.7086292,0.210323068297266,0.789532536110072,0.154092121872698,228.566144734617,NA,NA
3,2016,208,2,3,2,30,NA,NA,27.6,"lmc14",18.81060967,0.00493376248119711,0.999879879389431,185.969583009086,"lmn11",3.16910209999995,0.0427996647710044,0.990973984479785,0.0342278727807617,185.969583009086,0.0342278727807617,0.0342278727807617
3,2016,215,2,3,2,28.4,21.1,20.7,17.3,"lmc12",10.0592510642857,0.00603139534160813,0.999820488470085,99.4499784232098,"lmn10",-9.43198949230772,0.149105944581758,0.892278157302882,-0.101754195679687,99.4499784232098,NA,NA
3,2016,222,2,3,2,23,20.8,NA,9.5,"lmc6",12.77884559,0.00691023551557262,0.999764365763353,126.337031462617,"lmn10",-6.20458463076925,0.0203162859854829,0.997963844470412,-0.0769512495798986,126.337031462617,-0.0769512495798986,NA
3,2016,229,2,3,2,26.6,22.5,21.8,13.6,"lmc9",23.1429915328571,0.000136021099244097,0.999999908697577,228.80132863595,"lmn14",-5.65378380000007,0.0367327363102193,0.993348887397946,-0.0692778986538333,228.80132863595,-0.0692778986538333,NA
3,2016,238,2,3,2,28.6,21.3,20.4,31.5,"lmc10",22.6493633646154,0.000657017733241423,0.999997869783331,223.921113362765,"lmn13",-3.11944068571435,0.0116185145738737,0.999333925594322,-0.0394891234342678,223.921113362765,-0.0394891234342678,NA
3,2016,251,2,3,2,26.7,20.6,20,18.8,"lmc10",12.2032991353846,0.0206209430257329,0.997902340939273,120.646937624889,"lmn6",0.537560299999943,0.0382060841258583,0.992805289125251,0.00650947389530269,120.646937624889,0.00650947389530269,0.00650947389530269
3,2016,257,2,3,2,25.5,22.5,21.7,12.9,"lmc8",5.14770428461538,0.00130050423403565,0.999991653725069,50.8923653224691,"lmn8",0.561336169230731,0.11257507475142,0.938109676636846,0.0068246952426102,50.8923653224691,0.0068246952426102,0.0068246952426102
3,2016,264,2,3,2,20.7,21.6,20.5,14.2,"lmc6",17.94725758,0.00117822343892456,0.99999314946373,177.434121852642,"lmn12",-0.12796300000003,0.100370181126685,0.950696499356588,-0.00148064309236797,177.434121852642,-0.00148064309236797,NA
3,2016,271,2,3,2,24.5,18.7,17.7,13,"lmc7",20.07693392,0.0160240407793089,0.99873315898827,198.488996088099,"lmn12",-1.17666712857151,0.0744315127007302,0.972785292459753,-0.014602830834794,198.488996088099,-0.014602830834794,NA
3,2016,278,2,3,2,18.2,17.5,17,14,"lmc10",12.1266128161538,0.000277850765422019,0.999999619028124,119.888784483654,"lmn13",-0.266806300000009,0.0692382075239653,0.976436036098726,-0.00320977197645274,119.888784483654,-0.00320977197645274,NA
3,2016,285,2,3,2,20.2,13.8,13.2,19.7,"lmc12",8.38947536428571,0.0173236852099484,0.998519381685937,82.9418749595061,"lmn9",0.670359885714244,0.119425152204731,0.930439779310895,0.00796171570515409,82.9418749595061,0.00796171570515409,0.00796171570515409
3,2016,292,2,3,2,13.8,13.7,13.7,15,"lmc12",8.54263426,0.00260892372480315,0.999966411540737,84.4560680914568,"lmn8",-1.2670337692308,0.0684933696335354,0.976938345907159,-0.0155692572560992,84.4560680914568,-0.0155692572560992,NA
3,2016,299,2,3,2,7.8,10.9,11.3,40.1,"lmc9",5.62253383428571,0.0201594577061745,0.99799514821767,55.5867295616789,"lmn13",-0.610967242857237,0.0438530592833493,0.990524927999794,-0.00766787145099223,55.5867295616789,-0.00766787145099223,NA
3,2017,142,2,3,2,14.7,14,13.2,43.92,"lmc8",21.6784079369231,0.00125504155100393,0.99999222705856,214.321840443062,"lmn7",-6.20662112857145,0.0368425284070708,0.993309112833742,-0.0801464360687941,214.321840443062,-0.0801464360687941,NA
3,2017,151,2,3,2,11.1,13.1,12.2,50.4,"lmc9",9.23372150428571,0.0530940021696377,0.986121148610887,91.288446674469,"lmn14",0.278065799999893,0.0171712835175682,0.998545311700321,0.00371417466102192,91.288446674469,0.00371417466102192,0.00371417466102192
3,2017,158,2,3,2,19.9,12.8,11.9,49.2,"lmc10",9.20183886615384,0.00372243013602719,0.999931621761093,90.9732415310616,"lmn12",-0.815029028571459,0.000481247955604386,0.999998857102028,-0.0099291556122367,90.9732415310616,-0.0099291556122367,NA
3,2017,165,2,3,2,23.3,19.1,16.5,NA,"lmc12",8.82657005142857,0.0208791025976719,0.997849508712919,87.2631765084444,"lmn10",5.99515799307692,0.00582332407731919,0.999832660080082,0.0702039155929683,87.2631765084444,0.0702039155929683,0.0702039155929683
3,2017,172,2,3,2,29.2,17.4,16.1,38.5,"lmc12",10.21549086,0.0357334794087914,0.993705456766553,100.994630625778,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.48707241918323e-19,100.994630625778,NA,NA
3,2017,186,2,3,2,26,22.9,21.4,33.8,"lmc9",46.0505169328571,0.0135095549857111,0.9990994939297,455.274740244839,"lmn12",4.13025385999999,0.0681849912392171,0.977144746975339,0.0516093405904344,455.274740244839,0.0516093405904344,0.0516093405904344
3,2017,193,2,3,2,34.1,21.5,20.5,30.4,"lmc13",22.6538836485714,0.0422250467357165,0.991214366639296,223.965802787358,"lmn8",4.14958311615384,0.0938350521745838,0.956862737713791,0.0524397915744239,223.965802787358,0.0524397915744239,0.0524397915744239
3,2017,203,2,3,2,29,21.8,21.3,26.07,"lmc8",16.0960483276923,0.0305266560479749,0.995404896146631,159.132290133531,"lmn3",-0.53318062571431,0.0315688798307834,0.995086034669463,-0.00612211195240286,159.132290133531,-0.00612211195240286,NA
3,2017,207,2,3,2,26.4,20.6,19.4,23.67,"lmc7",24.7800994757143,0.0196564291534046,0.998093920609027,244.986464940148,"lmn10",3.39298613384614,0.0331622223942672,0.994577942082797,0.0422689217700804,244.986464940148,0.0422689217700804,0.0422689217700804
3,2017,214,2,3,2,26.2,NA,NA,11.87,"lmc8",12.5108840838462,0.00111724785696781,0.999993840175136,123.687851535111,"lmn9",1.43462898714285,0.0171629682053793,0.998546719903557,0.0181658087350719,123.687851535111,0.0181658087350719,0.0181658087350719
3,2017,221,2,3,2,25.8,21.4,18.3,6.2,"lmc12",4.72586336,0.0176975288133587,0.998454805586669,46.7218688726913,"lmn13",21.59483566,0.216507825005335,0.777459905498835,0.272898094231867,46.7218688726913,NA,NA
3,2017,228,2,3,2,26.2,20.1,19.7,3.47,"lmc11",15.75423481,0.0620238069441568,0.981076038801546,155.752978220346,"lmn13",0.831569428571421,0.274714892659532,0.650128876600976,0.0102614461926346,155.752978220346,NA,NA
3,2017,235,2,3,2,27.5,23.2,21.4,29.73,"lmc11",63.9099791,0.0186268155851821,0.998288318152893,631.84087979358,"lmn14",2.68900538999998,0.13597965836935,0.910132449546761,0.0330009154488845,631.84087979358,0.0330009154488845,0.0330009154488845
3,2017,250,2,3,2,20.1,19.1,18.7,38.13,"lmc12",10.6870403914286,0.000747902123754667,0.99999723968222,105.656567227852,"lmn9",3.58499270571426,0.0744104814072331,0.972800599716423,0.0453637729783481,105.656567227852,0.0453637729783481,0.0453637729783481
3,2017,255,2,3,2,25,20.7,18.6,29.13,"lmc10",19.8833761586923,0.00259921343079609,0.99996666110345,196.575402813343,"lmn14",1.99929348,0.0740249176112446,0.973080472889491,0.0218710383743897,196.575402813343,0.0218710383743897,0.0218710383743897
3,2017,264,2,3,2,21.8,19.7,19.4,29.53,"lmc9",13.4079053257143,0.0179511236319542,0.998410216739593,132.556180059654,"lmn8",-0.218232912307707,0.157916979720477,0.879440490777235,-0.00279525224567571,132.556180059654,NA,NA
3,2017,271,2,3,2,23.6,20.8,20.3,24.6,"lmc12",10.4726293528571,0.18609329656207,0.833916710497649,103.536809700839,"lmn10",3.16149068923077,0.0720156846933535,0.974515820680274,0.038213770790167,NA,0.038213770790167,0.038213770790167
3,2017,278,2,3,2,24.7,18.8,17.5,12.57,"lmc9",6.20239255285714,0.175835053239282,0.851266510671795,61.3194562509629,"lmn8",-0.5045100376,0.20052480918478,0.808046792120514,-0.00613961582062375,NA,NA,NA
3,2017,285,2,3,2,15.7,15.2,14.8,21.3,"lmc9",6.93385121857142,0.0100573380246063,0.999500886044498,68.5509636522468,"lmn14",4.93981028999999,0.0899654696244386,0.960323945086099,0.0628493364395413,68.5509636522468,0.0628493364395413,0.0628493364395413
3,2017,292,2,3,2,16.7,14.3,12.7,14.83,"lmc12",5.82617258428571,0.000312135460984598,0.999999519209435,57.5999877221728,"lmn9",2.07101442999996,0.159448514676724,0.877140023010341,0.0265735875401194,57.5999877221728,NA,NA
3,2016,139,2,3,3,18.7,13.4,12,NA,"lmc7",51.8603363114286,0.00944602828534883,0.999559712494219,512.713053311012,"lmn8",9.69577556153844,0.000474824368555766,0.999998887408679,0.101801075004944,512.713053311012,0.101801075004944,0.101801075004944
3,2016,145,2,3,3,15.8,16.4,15.5,34.7,"lmc8",19.4791669715385,0.0107410529823727,0.999430724809137,192.579221121086,"lmn13",11.9246215142857,0.0444943349257027,0.990246243202953,0.137719577318279,192.579221121086,0.137719577318279,0.137719577318279
3,2016,152,2,3,3,29.4,19.1,16.2,22.7,"lmc12",17.3041158471429,0.0059515069999381,0.999825212248634,171.075752720889,"lmn12",-5.40786212857147,0.106855647662859,0.94418095525272,-0.0570228203460093,171.075752720889,-0.0570228203460093,NA
3,2016,159,2,3,3,16,16.9,16.5,43.4,"lmc6",22.17054676,0.0106604708343884,0.999439233671139,219.18733142479,"lmn10",-12.7641622615385,0.127416944785815,0.920947190928953,-0.146387117383138,219.18733142479,-0.146387117383138,NA
3,2016,166,2,3,3,18,16.9,16,37.3,"lmc8",25.4666456346154,0.0165161677340159,0.9986541679059,251.773948446914,"lmn8",3.52108098461537,0.113574992050495,0.937017085859014,0.0401044863679785,251.773948446914,0.0401044863679785,0.0401044863679785
3,2016,173,2,3,3,21,NA,NA,23.4,"lmc11",34.64744383,0.00386936279474446,0.999926117207005,342.539173074864,"lmn8",2.96335722307692,0.148829222017528,0.892670319316436,0.0329849936772492,342.539173074864,NA,NA
3,2016,182,2,3,3,23.2,21.7,19.8,31.9,"lmc8",20.4350064284615,0.00339789517128992,0.999943024836746,202.02905120879,"lmn10",3.75492496923075,0.112770752433376,0.937896591520561,0.0414856197406233,202.02905120879,0.0414856197406233,0.0414856197406233
3,2016,188,2,3,3,28.03,NA,NA,17.4,"lmc13",15.2003286357143,0.00952431967051475,0.999552384337505,150.276829277531,"lmn14",-7.57672910000003,0.151061541896064,0.889487544667152,-0.0828956870213491,150.276829277531,NA,NA
3,2016,194,2,3,3,24,NA,NA,19.1,"lmc9",20.7820316028571,0.013953816928794,0.999039303426775,205.459887747753,"lmn9",1.91286198571426,0.172492462481213,0.856729732338812,0.0212121264045846,205.459887747753,NA,NA
3,2016,201,2,3,3,20,NA,NA,24.3,"lmc8",31.4289704969231,0.0112078323099414,0.999380176369878,310.719994739951,"lmn12",-8.83172814285717,0.0768677097336334,0.970983429580865,-0.102434785021905,310.719994739951,-0.102434785021905,NA
3,2016,208,2,3,3,30,NA,NA,25.6,"lmc10",23.3446288269231,0.00140925992511336,0.999990199432038,230.794799562963,"lmn10",-5.92434328461541,0.189795587868942,0.827441362214364,-0.0643960082899098,230.794799562963,NA,NA
3,2016,215,2,3,3,28.4,20.7,20.4,16.8,"lmc6",23.7576246,0.00423219182738165,0.999911611850762,234.877849131852,"lmn9",-21.3272574571429,0.158835131500281,0.878063806214989,-0.221176305501053,234.877849131852,NA,NA
3,2016,222,2,3,3,23,19.6,19.6,14.3,"lmc8",10.5461299284615,0.00732868722347129,0.999734965177381,104.263467243358,"lmn9",-3.65239958571429,0.0720437432259504,0.974496043534729,-0.0416743731460546,104.263467243358,-0.0416743731460546,NA
3,2016,229,2,3,3,26.6,23.1,NA,11.7,"lmc14",24.28450446,9.17140004146169e-05,0.999999958491119,240.086804587259,"lmn9",-113.950793285714,0.097169046954646,0.953767171856469,-1.39628110802035,240.086804587259,-1.39628110802035,NA
3,2016,238,2,3,3,28.6,21.6,20.2,30.6,"lmc8",23.4229692015385,0.0116248140439093,0.999333203197886,231.569305390025,"lmn10",98.8245918,0.154919381098313,0.883884115144753,1.20290810520414,231.569305390025,NA,NA
3,2016,251,2,3,3,26.7,20.6,20.2,22.5,"lmc8",12.1165069061538,0.11526453948448,0.935149943602383,119.788873215407,"lmn14",0.266408699999903,0.114461323455451,0.936040877324008,0.00328196292019984,119.788873215407,0.00328196292019984,0.00328196292019984
3,2016,257,2,3,3,25.5,24.4,23,12.1,"lmc7",7.22998568714285,0.050091992582556,0.987643089284132,71.4786733119012,"lmn14",-1.90293440000011,0.118606271899258,0.931379411063458,-0.0231357750641255,71.4786733119012,-0.0231357750641255,NA
3,2016,264,2,3,3,20.7,21.3,20.6,17.3,"lmc11",17.03344257,0.0142130402807277,0.999003283688796,168.399763087111,"lmn10",-0.155717369230849,0.125713886710355,0.923018949808808,-0.00191300657141586,168.399763087111,-0.00191300657141586,NA
3,2016,271,2,3,3,24.5,19.3,18,17.6,"lmc10",18.8353578130769,0.00788162853804724,0.99969346541156,186.214253539654,"lmn10",1.39291726923074,0.068583613987387,0.976877770926982,0.0159114992445269,186.214253539654,0.0159114992445269,0.0159114992445269
3,2016,278,2,3,3,18.2,17.6,16.7,15.1,"lmc14",5.66670994999999,0.00492557070551653,0.999880277934998,56.0234731846912,"lmn7",-0.148540271428582,0.0182710203395033,0.998353066335898,-0.00178699078922098,56.0234731846912,-0.00178699078922098,NA
3,2016,285,2,3,3,20.2,14.4,13.7,24.3,"lmc7",11.8099730885714,0.0183417019502657,0.998340302865515,116.758351226272,"lmn10",0.299396407692263,0.0803960054260922,0.968273019605136,0.00347018125297119,116.758351226272,0.00347018125297119,0.00347018125297119
3,2016,292,2,3,3,13.8,13.8,13.7,14.7,"lmc14",7.82049555,0.00718021005843788,0.999745595005004,77.3167016844444,"lmn12",-2.36598768571432,0.0489524564467312,0.988197809953287,-0.0283809383956541,77.3167016844444,-0.0283809383956541,NA
3,2016,299,2,3,3,7.8,11,11.4,38,"lmc13",4.87143944428571,0.0580345313897619,0.983425541362039,48.1610951479506,"lmn3",-0.365829205714272,0.00614358314729202,0.981625865978957,-0.00456396663615336,48.1610951479506,-0.00456396663615336,NA
3,2017,142,2,3,3,14.7,12.7,12.2,41.83,"lmc9",21.90166331,0.00319871912855404,0.999949508495697,216.529036773432,"lmn13",-2.29705914285718,0.0105628771899593,0.999449453055452,-0.0266975195121499,216.529036773432,-0.0266975195121499,NA
3,2017,151,2,3,3,11.1,13.3,12.3,50.23,"lmc6",12.53223112,0.00188134636556012,0.999982533495384,123.898897295012,"lmn9",-0.191427785714322,0.0165155743095782,0.99865426459372,-0.0024693011549181,123.898897295012,-0.0024693011549181,NA
3,2017,158,2,3,3,19.9,14.8,13,48.6,"lmc6",14.02691871,0.0322201252627048,0.994881374545128,138.676006209481,"lmn13",-1.22831328571436,0.0084167624236245,0.999650429655309,-0.0151663591854874,138.676006209481,-0.0151663591854874,NA
3,2017,165,2,3,3,23.3,18.9,17.1,NA,"lmc12",10.1359925185714,0.00560184242848863,0.999845146752367,100.208676652741,"lmn6",12.32824605,0.0169206779411434,0.998587452702754,0.140873732442895,100.208676652741,0.140873732442895,0.140873732442895
3,2017,172,2,3,3,29.2,18.9,16.4,39.53,"lmc14",34.10195612,0.0143331245566595,0.998986373123912,337.146252603654,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.51188799764514e-19,337.146252603654,NA,NA
3,2017,186,2,3,3,26,22.9,21,32.97,"lmc7",47.9783831228571,0.0149437926251025,0.998898177477779,474.334434626963,"lmn14",3.77132071999995,0.0198153876203585,0.998062977622105,0.0473095292405359,474.334434626963,0.0473095292405359,0.0473095292405359
3,2017,193,2,3,3,34.1,22.4,21.2,25.6,"lmc10",23.4647320592308,0.0091129004595649,0.999590217564378,231.982190531259,"lmn6",1.66880347999998,0.00602527379502993,0.999820852663668,0.0191855420239807,231.982190531259,0.0191855420239807,0.0191855420239807
3,2017,203,2,3,3,29,22.2,21.5,23.8,"lmc9",22.05805444,0.00360083174584331,0.999936016089993,218.075185130272,"lmn10",0.842342586923071,0.0256770694144105,0.996748190123818,0.00923314828869224,218.075185130272,0.00923314828869224,0.00923314828869224
3,2017,207,2,3,3,26.4,20.6,19.1,20.77,"lmc6",20.13829281,0.012673616294249,0.99920747406156,199.095615830222,"lmn8",0.292645055384598,0.0131250167580821,0.999150021481733,0.00366824943484154,199.095615830222,0.00366824943484154,0.00366824943484154
3,2017,214,2,3,3,26.2,NA,NA,14.03,"lmc11",9.84870880999999,0.0233794511560489,0.997303855757115,97.3684693215802,"lmn9",1.12951914999999,0.0742998804473707,0.972881028786147,0.0131224067852795,97.3684693215802,0.0131224067852795,0.0131224067852795
3,2017,221,2,3,3,25.8,19.5,19.2,14.23,"lmc12",7.45126065571428,0.00559985408723737,0.999845256658534,73.6662905320493,"lmn9",0.702007618571416,0.0480449045000295,0.988630542328962,0.00841304943492975,73.6662905320493,0.00841304943492975,0.00841304943492975
3,2017,228,2,3,3,26.2,19.6,19.4,2.5,"lmc14",2.44674472,0.0188067861916182,0.998255091801902,24.1895453305679,"lmn12",2.45267545714284,0.00508126420095344,0.999872589834266,0.0287351801911682,24.1895453305679,0.0287351801911682,0.0287351801911682
3,2017,235,2,3,3,27.5,22.9,21.2,30.07,"lmc11",38.33523305,0.0107770152277426,0.999426906798525,378.998205264691,"lmn14",5.64683430999998,0.0667101924906596,0.978119161659605,0.0670934376817292,378.998205264691,0.0670934376817292,0.0670934376817292
3,2017,250,2,3,3,20.1,18.4,18.4,36.9,"lmc8",19.8117818507692,0.0255899596330131,0.99677020444583,195.867591433284,"lmn8",2.04244744692307,0.0788859942068265,0.969447580658809,0.0273065223710466,195.867591433284,0.0273065223710466,0.0273065223710466
3,2017,255,2,3,3,25,22.3,19.4,17.83,"lmc8",27.7836538576923,0.00729828257225784,0.999737159628588,274.680864311605,"lmn9",20.4335563085714,0.140300563698317,0.904424607606007,0.221372881043956,274.680864311605,0.221372881043956,0.221372881043956
